"CASES","ID","LOWERDECKMATERIAL","MANUFACTURER","NAME","NUMBEROFFRETS","SHELLMATERIAL","UPPERDECKMATERIAL"
"false","1639828298079","3","1","name","5","4","2"
"true","1639985499895","lowerDeckMaterial","manufacturer","name","12","shellMaterial","upperDeckMaterial"
"true","1640006696425","lowerDeckMaterial","manufacturer","name","10","shellMaterial","upperDeckMaterial"
"true","1640077627061","lowerDeckMaterial","manufacturer","nameJar","10","shellMaterial","upperDeckMaterial"
"true","1640078140348","lowerDeckMaterial","manufacturer","name","10","shellMaterial","upperDeckMaterial"
"true","1640089535725","lowerDeckMaterial","manufacturer","name","10","shellMaterial","upperDeckMaterial"
"true","1640108721643","lowerDeckMaterial","manufacturer","nameJar","10","shellMaterial","upperDeckMaterial"
"true","1640108878571","lowerDeckMaterial","manufacturer","nameJar","10","shellMaterial","upperDeckMaterial"
"true","1640109355816","lowerDeckMaterial","manufacturer","nameJar","10","shellMaterial","upperDeckMaterial"
"true","1640110363726","lowerDeckMaterial","manufacturer","nameJar","10","shellMaterial","upperDeckMaterial"
"true","1640322900594","lowerDeckMaterial","manufacturer","nameJar","10","shellMaterial","upperDeckMaterial"
"true","1640322953352","lowerDeck111111Material","ma1111nufacturer","name111","10","shell1111Material","upper11111DeckMaterial"
