"DATE","ID","PRICE"
"2021/18/12","1639828298093","70.0"
"2021/18/12","1639828298110","1.0"
"2021/18/12","1639985870461","1000.0"
"2021/20/12","1639985912961","1000.0"
"2021/20/12","1639985959675","1000.0"
"2021/20/12","1639985975470","70000.0"
"2021/12/20","1640006696500","10.1"
"20/12/2021","1640077643549","70000.0"
"20/12/2021","1640077654615","1000.0"
" ","1640077682368","1000.0"
"asd","1640077875604","1000.0"
"21.15.2021","1640078140391","10.1"
"21.16.2021","1640078204316","1000.0"
"20/12/2021","1640078246743","1000.0"
"21.18.2021","1640078339866","1000.0"
"21/12/2021","1640078396894","1000.0"
"21/12/2021","1640089549111","10.1"
"20/12/2021","1640108738925","73500.0"
"20/12/2021","1640108786164","1000.0"
"21/12/2021","1640108851039","1040.0"
"20/12/2021","1640110290849","1000.0"
"20/12/2021","1640110374294","70000.0"
"20/12/2021","1640110380456","1000.0"
"21/12/2021","1640110387015","1000.0"
